uniqueID,sample,year,sitecode,species_4code_IBP,territories
1991_IDSS_WEVI,1991_IDSS,1991,IDSS,WEVI,0
1991_IDSS_WIFL,1991_IDSS,1991,IDSS,WIFL,0
1991_IDSS_WISN,1991_IDSS,1991,IDSS,WISN,0
1991_IDSS_WITU,1991_IDSS,1991,IDSS,WITU,0
1991_IDSS_WIWR,1991_IDSS,1991,IDSS,WIWR,0
1991_IDSS_WODU,1991_IDSS,1991,IDSS,WODU,0
1991_IDSS_WTSP,1991_IDSS,1991,IDSS,WTSP,0
1991_IDSS_YBCU,1991_IDSS,1991,IDSS,YBCU,0
1991_IDSS_YEWA,1991_IDSS,1991,IDSS,YEWA,0
1991_IDSS_YTVI,1991_IDSS,1991,IDSS,YTVI,0
1991_RARO_ABDU,1991_RARO,1991,RARO,ABDU,0
1991_RARO_AGOL,1991_RARO,1991,RARO,AGOL,2
1991_RARO_AGOS,1991_RARO,1991,RARO,AGOS,0
1991_RARO_AMBI,1991_RARO,1991,RARO,AMBI,0
1991_RARO_AMCR,1991_RARO,1991,RARO,AMCR,0
1991_RARO_AMKE,1991_RARO,1991,RARO,AMKE,0
1991_RARO_AMRE,1991_RARO,1991,RARO,AMRE,0
1991_RARO_AMRO,1991_RARO,1991,RARO,AMRO,0
1991_RARO_AMWO,1991_RARO,1991,RARO,AMWO,1
1991_RARO_BAEA,1991_RARO,1991,RARO,BAEA,0
1991_RARO_BANS,1991_RARO,1991,RARO,BANS,0
1991_RARO_BAOR,1991_RARO,1991,RARO,BAOR,6
1991_RARO_BBCU,1991_RARO,1991,RARO,BBCU,0
1991_RARO_BCCH,1991_RARO,1991,RARO,BCCH,1.5
1991_RARO_BEKI,1991_RARO,1991,RARO,BEKI,0
1991_RARO_BGGN,1991_RARO,1991,RARO,BGGN,0
1991_RARO_BHCO,1991_RARO,1991,RARO,BHCO,3.5
1991_RARO_BLBW,1991_RARO,1991,RARO,BLBW,0
1991_RARO_BLJA,1991_RARO,1991,RARO,BLJA,1
1991_RARO_BOBO,1991_RARO,1991,RARO,BOBO,0
1991_RARO_BRCR,1991_RARO,1991,RARO,BRCR,0
1991_RARO_BRTH,1991_RARO,1991,RARO,BRTH,0
1991_RARO_BTNW,1991_RARO,1991,RARO,BTNW,0
1991_RARO_CANG,1991_RARO,1991,RARO,CANG,0
1991_RARO_CARW,1991_RARO,1991,RARO,CARW,0
1991_RARO_CAWA,1991_RARO,1991,RARO,CAWA,0
1991_RARO_CEDW,1991_RARO,1991,RARO,CEDW,0
1991_RARO_CHSP,1991_RARO,1991,RARO,CHSP,0
1991_RARO_CHSW,1991_RARO,1991,RARO,CHSW,0
1991_RARO_COGR,1991_RARO,1991,RARO,COGR,4.5
1991_RARO_COHA,1991_RARO,1991,RARO,COHA,0
1991_RARO_CONI,1991_RARO,1991,RARO,CONI,0
1991_RARO_COYE,1991_RARO,1991,RARO,COYE,7
1991_RARO_CSWA,1991_RARO,1991,RARO,CSWA,0
1991_RARO_CWWI,1991_RARO,1991,RARO,CWWI,0
1991_RARO_DOWO,1991_RARO,1991,RARO,DOWO,2
1991_RARO_EABL,1991_RARO,1991,RARO,EABL,0
1991_RARO_EAKI,1991_RARO,1991,RARO,EAKI,5
1991_RARO_EAME,1991_RARO,1991,RARO,EAME,0
1991_RARO_EAPH,1991_RARO,1991,RARO,EAPH,0
1991_RARO_EASO,1991_RARO,1991,RARO,EASO,0
1991_RARO_EATO,1991_RARO,1991,RARO,EATO,1
1991_RARO_EAWP,1991_RARO,1991,RARO,EAWP,9
1991_RARO_EUST,1991_RARO,1991,RARO,EUST,5.5
1991_RARO_EWPW,1991_RARO,1991,RARO,EWPW,0
1991_RARO_FISP,1991_RARO,1991,RARO,FISP,2.5
1991_RARO_GCFL,1991_RARO,1991,RARO,GCFL,2
1991_RARO_GHOW,1991_RARO,1991,RARO,GHOW,0.25
1991_RARO_GRCA,1991_RARO,1991,RARO,GRCA,1
1991_RARO_GRHE,1991_RARO,1991,RARO,GRHE,0
1991_RARO_HAWO,1991_RARO,1991,RARO,HAWO,1
1991_RARO_HOFI,1991_RARO,1991,RARO,HOFI,0
1991_RARO_HOME,1991_RARO,1991,RARO,HOME,0
1991_RARO_INBU,1991_RARO,1991,RARO,INBU,0
1991_RARO_KILL,1991_RARO,1991,RARO,KILL,0
1991_RARO_LEBI,1991_RARO,1991,RARO,LEBI,0
1991_RARO_LEFL,1991_RARO,1991,RARO,LEFL,0
1991_RARO_MALL,1991_RARO,1991,RARO,MALL,0
1991_RARO_MAWA,1991_RARO,1991,RARO,MAWA,0
1991_RARO_MAWR,1991_RARO,1991,RARO,MAWR,0
1991_RARO_MODO,1991_RARO,1991,RARO,MODO,0
1991_RARO_NHWR,1991_RARO,1991,RARO,NHWR,11.5
1991_RARO_NOCA,1991_RARO,1991,RARO,NOCA,0
1991_RARO_NOFL,1991_RARO,1991,RARO,NOFL,1.5
1991_RARO_NOMO,1991_RARO,1991,RARO,NOMO,0
1991_RARO_NRWS,1991_RARO,1991,RARO,NRWS,0
1991_RARO_NSWO,1991_RARO,1991,RARO,NSWO,0
1991_RARO_OROR,1991_RARO,1991,RARO,OROR,0
1991_RARO_PBGR,1991_RARO,1991,RARO,PBGR,0
1991_RARO_PIWA,1991_RARO,1991,RARO,PIWA,0
1991_RARO_PROW,1991_RARO,1991,RARO,PROW,0
1991_RARO_RBGR,1991_RARO,1991,RARO,RBGR,0
1991_RARO_RBNU,1991_RARO,1991,RARO,RBNU,0
1991_RARO_RBWO,1991_RARO,1991,RARO,RBWO,0
1991_RARO_REVI,1991_RARO,1991,RARO,REVI,3
1991_RARO_RHWO,1991_RARO,1991,RARO,RHWO,0
1991_RARO_RTHA,1991_RARO,1991,RARO,RTHA,0
1991_RARO_RTHU,1991_RARO,1991,RARO,RTHU,0
1991_RARO_RWBL,1991_RARO,1991,RARO,RWBL,18
1991_RARO_SCTA,1991_RARO,1991,RARO,SCTA,0
1991_RARO_SORA,1991_RARO,1991,RARO,SORA,0
1991_RARO_SOSP,1991_RARO,1991,RARO,SOSP,14
1991_RARO_SPSA,1991_RARO,1991,RARO,SPSA,0
1991_RARO_SSHA,1991_RARO,1991,RARO,SSHA,0
1991_RARO_SWSP,1991_RARO,1991,RARO,SWSP,0
1991_RARO_TRES,1991_RARO,1991,RARO,TRES,7
1991_RARO_VEER,1991_RARO,1991,RARO,VEER,0
1991_RARO_VIRA,1991_RARO,1991,RARO,VIRA,0
1991_RARO_WAVI,1991_RARO,1991,RARO,WAVI,1
1991_RARO_WBNU,1991_RARO,1991,RARO,WBNU,0
1991_RARO_WEVI,1991_RARO,1991,RARO,WEVI,0
1991_RARO_WIFL,1991_RARO,1991,RARO,WIFL,0
1991_RARO_WISN,1991_RARO,1991,RARO,WISN,0
1991_RARO_WITU,1991_RARO,1991,RARO,WITU,0
1991_RARO_WIWR,1991_RARO,1991,RARO,WIWR,0
1991_RARO_WODU,1991_RARO,1991,RARO,WODU,0
1991_RARO_WTSP,1991_RARO,1991,RARO,WTSP,0
1991_RARO_YBCU,1991_RARO,1991,RARO,YBCU,0
1991_RARO_YEWA,1991_RARO,1991,RARO,YEWA,9.5
1991_RARO_YTVI,1991_RARO,1991,RARO,YTVI,0
1991_ROIS_ABDU,1991_ROIS,1991,ROIS,ABDU,0
1991_ROIS_AGOL,1991_ROIS,1991,ROIS,AGOL,4
1991_ROIS_AGOS,1991_ROIS,1991,ROIS,AGOS,0
1991_ROIS_AMBI,1991_ROIS,1991,ROIS,AMBI,0
1991_ROIS_AMCR,1991_ROIS,1991,ROIS,AMCR,0
1991_ROIS_AMKE,1991_ROIS,1991,ROIS,AMKE,0
1991_ROIS_AMRE,1991_ROIS,1991,ROIS,AMRE,3
1991_ROIS_AMRO,1991_ROIS,1991,ROIS,AMRO,1
1991_ROIS_AMWO,1991_ROIS,1991,ROIS,AMWO,0
1991_ROIS_BAEA,1991_ROIS,1991,ROIS,BAEA,0
1991_ROIS_BANS,1991_ROIS,1991,ROIS,BANS,0
1991_ROIS_BAOR,1991_ROIS,1991,ROIS,BAOR,5.5
1991_ROIS_BBCU,1991_ROIS,1991,ROIS,BBCU,0
1991_ROIS_BCCH,1991_ROIS,1991,ROIS,BCCH,3
1991_ROIS_BEKI,1991_ROIS,1991,ROIS,BEKI,0
1991_ROIS_BGGN,1991_ROIS,1991,ROIS,BGGN,0
1991_ROIS_BHCO,1991_ROIS,1991,ROIS,BHCO,3
1991_ROIS_BLBW,1991_ROIS,1991,ROIS,BLBW,0
1991_ROIS_BLJA,1991_ROIS,1991,ROIS,BLJA,0
1991_ROIS_BOBO,1991_ROIS,1991,ROIS,BOBO,0
1991_ROIS_BRCR,1991_ROIS,1991,ROIS,BRCR,0
1991_ROIS_BRTH,1991_ROIS,1991,ROIS,BRTH,0
1991_ROIS_BTNW,1991_ROIS,1991,ROIS,BTNW,0
1991_ROIS_CANG,1991_ROIS,1991,ROIS,CANG,0
1991_ROIS_CARW,1991_ROIS,1991,ROIS,CARW,1
1991_ROIS_CAWA,1991_ROIS,1991,ROIS,CAWA,0
1991_ROIS_CEDW,1991_ROIS,1991,ROIS,CEDW,1
1991_ROIS_CHSP,1991_ROIS,1991,ROIS,CHSP,0
1991_ROIS_CHSW,1991_ROIS,1991,ROIS,CHSW,0
1991_ROIS_COGR,1991_ROIS,1991,ROIS,COGR,5.5
1991_ROIS_COHA,1991_ROIS,1991,ROIS,COHA,0
1991_ROIS_CONI,1991_ROIS,1991,ROIS,CONI,0
1991_ROIS_COYE,1991_ROIS,1991,ROIS,COYE,9
1991_ROIS_CSWA,1991_ROIS,1991,ROIS,CSWA,0
1991_ROIS_CWWI,1991_ROIS,1991,ROIS,CWWI,0
1991_ROIS_DOWO,1991_ROIS,1991,ROIS,DOWO,2.5
1991_ROIS_EABL,1991_ROIS,1991,ROIS,EABL,0
1991_ROIS_EAKI,1991_ROIS,1991,ROIS,EAKI,7.5
1991_ROIS_EAME,1991_ROIS,1991,ROIS,EAME,0
1991_ROIS_EAPH,1991_ROIS,1991,ROIS,EAPH,0
1991_ROIS_EASO,1991_ROIS,1991,ROIS,EASO,0
1991_ROIS_EATO,1991_ROIS,1991,ROIS,EATO,0
1991_ROIS_EAWP,1991_ROIS,1991,ROIS,EAWP,14.5
1991_ROIS_EUST,1991_ROIS,1991,ROIS,EUST,7.5
1991_ROIS_EWPW,1991_ROIS,1991,ROIS,EWPW,0
1991_ROIS_FISP,1991_ROIS,1991,ROIS,FISP,0
1991_ROIS_GCFL,1991_ROIS,1991,ROIS,GCFL,2
1991_ROIS_GHOW,1991_ROIS,1991,ROIS,GHOW,1
1991_ROIS_GRCA,1991_ROIS,1991,ROIS,GRCA,0
1991_ROIS_GRHE,1991_ROIS,1991,ROIS,GRHE,0
1991_ROIS_HAWO,1991_ROIS,1991,ROIS,HAWO,0
1991_ROIS_HOFI,1991_ROIS,1991,ROIS,HOFI,0
1991_ROIS_HOME,1991_ROIS,1991,ROIS,HOME,0
1991_ROIS_INBU,1991_ROIS,1991,ROIS,INBU,0
1991_ROIS_KILL,1991_ROIS,1991,ROIS,KILL,0
1991_ROIS_LEBI,1991_ROIS,1991,ROIS,LEBI,0
1991_ROIS_LEFL,1991_ROIS,1991,ROIS,LEFL,4
1991_ROIS_MALL,1991_ROIS,1991,ROIS,MALL,0
1991_ROIS_MAWA,1991_ROIS,1991,ROIS,MAWA,0
1991_ROIS_MAWR,1991_ROIS,1991,ROIS,MAWR,0
1991_ROIS_MODO,1991_ROIS,1991,ROIS,MODO,0
1991_ROIS_NHWR,1991_ROIS,1991,ROIS,NHWR,12.5
1991_ROIS_NOCA,1991_ROIS,1991,ROIS,NOCA,1
1991_ROIS_NOFL,1991_ROIS,1991,ROIS,NOFL,0.5
1991_ROIS_NOMO,1991_ROIS,1991,ROIS,NOMO,0
1991_ROIS_NRWS,1991_ROIS,1991,ROIS,NRWS,0
1991_ROIS_NSWO,1991_ROIS,1991,ROIS,NSWO,0
1991_ROIS_OROR,1991_ROIS,1991,ROIS,OROR,0
1991_ROIS_PBGR,1991_ROIS,1991,ROIS,PBGR,0
1991_ROIS_PIWA,1991_ROIS,1991,ROIS,PIWA,0
1991_ROIS_PROW,1991_ROIS,1991,ROIS,PROW,0
1991_ROIS_RBGR,1991_ROIS,1991,ROIS,RBGR,0
1991_ROIS_RBNU,1991_ROIS,1991,ROIS,RBNU,0
1991_ROIS_RBWO,1991_ROIS,1991,ROIS,RBWO,0
1991_ROIS_REVI,1991_ROIS,1991,ROIS,REVI,2
1991_ROIS_RHWO,1991_ROIS,1991,ROIS,RHWO,0
1991_ROIS_RTHA,1991_ROIS,1991,ROIS,RTHA,0
1991_ROIS_RTHU,1991_ROIS,1991,ROIS,RTHU,0
1991_ROIS_RWBL,1991_ROIS,1991,ROIS,RWBL,28
1991_ROIS_SCTA,1991_ROIS,1991,ROIS,SCTA,0
1991_ROIS_SORA,1991_ROIS,1991,ROIS,SORA,0
1991_ROIS_SOSP,1991_ROIS,1991,ROIS,SOSP,19.5
1991_ROIS_SPSA,1991_ROIS,1991,ROIS,SPSA,0
1991_ROIS_SSHA,1991_ROIS,1991,ROIS,SSHA,0
1991_ROIS_SWSP,1991_ROIS,1991,ROIS,SWSP,1
1991_ROIS_TRES,1991_ROIS,1991,ROIS,TRES,8
1991_ROIS_VEER,1991_ROIS,1991,ROIS,VEER,0
1991_ROIS_VIRA,1991_ROIS,1991,ROIS,VIRA,0
1991_ROIS_WAVI,1991_ROIS,1991,ROIS,WAVI,5.5
1991_ROIS_WBNU,1991_ROIS,1991,ROIS,WBNU,0
1991_ROIS_WEVI,1991_ROIS,1991,ROIS,WEVI,0
1991_ROIS_WIFL,1991_ROIS,1991,ROIS,WIFL,0
1991_ROIS_WISN,1991_ROIS,1991,ROIS,WISN,0
1991_ROIS_WITU,1991_ROIS,1991,ROIS,WITU,0
1991_ROIS_WIWR,1991_ROIS,1991,ROIS,WIWR,0
1991_ROIS_WODU,1991_ROIS,1991,ROIS,WODU,0
1991_ROIS_WTSP,1991_ROIS,1991,ROIS,WTSP,0
1991_ROIS_YBCU,1991_ROIS,1991,ROIS,YBCU,0
1991_ROIS_YEWA,1991_ROIS,1991,ROIS,YEWA,11.5
1991_ROIS_YTVI,1991_ROIS,1991,ROIS,YTVI,0
1991_ROMF_ABDU,1991_ROMF,1991,ROMF,ABDU,0
1991_ROMF_AGOL,1991_ROMF,1991,ROMF,AGOL,0
1991_ROMF_AGOS,1991_ROMF,1991,ROMF,AGOS,0
1991_ROMF_AMBI,1991_ROMF,1991,ROMF,AMBI,0
1991_ROMF_AMCR,1991_ROMF,1991,ROMF,AMCR,0
1991_ROMF_AMKE,1991_ROMF,1991,ROMF,AMKE,0
1991_ROMF_AMRE,1991_ROMF,1991,ROMF,AMRE,0
1991_ROMF_AMRO,1991_ROMF,1991,ROMF,AMRO,2
1991_ROMF_AMWO,1991_ROMF,1991,ROMF,AMWO,1
1991_ROMF_BAEA,1991_ROMF,1991,ROMF,BAEA,0
1991_ROMF_BANS,1991_ROMF,1991,ROMF,BANS,0
1991_ROMF_BAOR,1991_ROMF,1991,ROMF,BAOR,11
1991_ROMF_BBCU,1991_ROMF,1991,ROMF,BBCU,0
1991_ROMF_BCCH,1991_ROMF,1991,ROMF,BCCH,2.5
1991_ROMF_BEKI,1991_ROMF,1991,ROMF,BEKI,0
1991_ROMF_BGGN,1991_ROMF,1991,ROMF,BGGN,0
1991_ROMF_BHCO,1991_ROMF,1991,ROMF,BHCO,1
1991_ROMF_BLBW,1991_ROMF,1991,ROMF,BLBW,0
1991_ROMF_BLJA,1991_ROMF,1991,ROMF,BLJA,2
1991_ROMF_BOBO,1991_ROMF,1991,ROMF,BOBO,0
1991_ROMF_BRCR,1991_ROMF,1991,ROMF,BRCR,0
1991_ROMF_BRTH,1991_ROMF,1991,ROMF,BRTH,0
1991_ROMF_BTNW,1991_ROMF,1991,ROMF,BTNW,0
1991_ROMF_CANG,1991_ROMF,1991,ROMF,CANG,0
1991_ROMF_CARW,1991_ROMF,1991,ROMF,CARW,0
1991_ROMF_CAWA,1991_ROMF,1991,ROMF,CAWA,0
1991_ROMF_CEDW,1991_ROMF,1991,ROMF,CEDW,0
1991_ROMF_CHSP,1991_ROMF,1991,ROMF,CHSP,0
1991_ROMF_CHSW,1991_ROMF,1991,ROMF,CHSW,0
1991_ROMF_COGR,1991_ROMF,1991,ROMF,COGR,7
1991_ROMF_COHA,1991_ROMF,1991,ROMF,COHA,0
1991_ROMF_CONI,1991_ROMF,1991,ROMF,CONI,0
1991_ROMF_COYE,1991_ROMF,1991,ROMF,COYE,4.5
1991_ROMF_CSWA,1991_ROMF,1991,ROMF,CSWA,0
1991_ROMF_CWWI,1991_ROMF,1991,ROMF,CWWI,0
1991_ROMF_DOWO,1991_ROMF,1991,ROMF,DOWO,4.5
1991_ROMF_EABL,1991_ROMF,1991,ROMF,EABL,0
1991_ROMF_EAKI,1991_ROMF,1991,ROMF,EAKI,6.5
1991_ROMF_EAME,1991_ROMF,1991,ROMF,EAME,0
1991_ROMF_EAPH,1991_ROMF,1991,ROMF,EAPH,0
1991_ROMF_EASO,1991_ROMF,1991,ROMF,EASO,0
1991_ROMF_EATO,1991_ROMF,1991,ROMF,EATO,2
1991_ROMF_EAWP,1991_ROMF,1991,ROMF,EAWP,9
1991_ROMF_EUST,1991_ROMF,1991,ROMF,EUST,2
1991_ROMF_EWPW,1991_ROMF,1991,ROMF,EWPW,0
1991_ROMF_FISP,1991_ROMF,1991,ROMF,FISP,0
1991_ROMF_GCFL,1991_ROMF,1991,ROMF,GCFL,4.5
1991_ROMF_GHOW,1991_ROMF,1991,ROMF,GHOW,0
1991_ROMF_GRCA,1991_ROMF,1991,ROMF,GRCA,0
1991_ROMF_GRHE,1991_ROMF,1991,ROMF,GRHE,0
1991_ROMF_HAWO,1991_ROMF,1991,ROMF,HAWO,0
1991_ROMF_HOFI,1991_ROMF,1991,ROMF,HOFI,0
1991_ROMF_HOME,1991_ROMF,1991,ROMF,HOME,0
1991_ROMF_INBU,1991_ROMF,1991,ROMF,INBU,0
1991_ROMF_KILL,1991_ROMF,1991,ROMF,KILL,0
1991_ROMF_LEBI,1991_ROMF,1991,ROMF,LEBI,0
1991_ROMF_LEFL,1991_ROMF,1991,ROMF,LEFL,0
1991_ROMF_MALL,1991_ROMF,1991,ROMF,MALL,0
1991_ROMF_MAWA,1991_ROMF,1991,ROMF,MAWA,0
1991_ROMF_MAWR,1991_ROMF,1991,ROMF,MAWR,0
1991_ROMF_MODO,1991_ROMF,1991,ROMF,MODO,0
1991_ROMF_NHWR,1991_ROMF,1991,ROMF,NHWR,14
1991_ROMF_NOCA,1991_ROMF,1991,ROMF,NOCA,2
1991_ROMF_NOFL,1991_ROMF,1991,ROMF,NOFL,3
1991_ROMF_NOMO,1991_ROMF,1991,ROMF,NOMO,0
1991_ROMF_NRWS,1991_ROMF,1991,ROMF,NRWS,0
1991_ROMF_NSWO,1991_ROMF,1991,ROMF,NSWO,0
1991_ROMF_OROR,1991_ROMF,1991,ROMF,OROR,0
1991_ROMF_PBGR,1991_ROMF,1991,ROMF,PBGR,0
1991_ROMF_PIWA,1991_ROMF,1991,ROMF,PIWA,0
1991_ROMF_PROW,1991_ROMF,1991,ROMF,PROW,0
1991_ROMF_RBGR,1991_ROMF,1991,ROMF,RBGR,0
1991_ROMF_RBNU,1991_ROMF,1991,ROMF,RBNU,0
1991_ROMF_RBWO,1991_ROMF,1991,ROMF,RBWO,2
1991_ROMF_REVI,1991_ROMF,1991,ROMF,REVI,9
1991_ROMF_RHWO,1991_ROMF,1991,ROMF,RHWO,1
1991_ROMF_RTHA,1991_ROMF,1991,ROMF,RTHA,0
1991_ROMF_RTHU,1991_ROMF,1991,ROMF,RTHU,0
1991_ROMF_RWBL,1991_ROMF,1991,ROMF,RWBL,15
1991_ROMF_SCTA,1991_ROMF,1991,ROMF,SCTA,0
1991_ROMF_SORA,1991_ROMF,1991,ROMF,SORA,0
1991_ROMF_SOSP,1991_ROMF,1991,ROMF,SOSP,11.5
1991_ROMF_SPSA,1991_ROMF,1991,ROMF,SPSA,0
1991_ROMF_SSHA,1991_ROMF,1991,ROMF,SSHA,0
1991_ROMF_SWSP,1991_ROMF,1991,ROMF,SWSP,0
1991_ROMF_TRES,1991_ROMF,1991,ROMF,TRES,11
1991_ROMF_VEER,1991_ROMF,1991,ROMF,VEER,0
1991_ROMF_VIRA,1991_ROMF,1991,ROMF,VIRA,0
1991_ROMF_WAVI,1991_ROMF,1991,ROMF,WAVI,0
1991_ROMF_WBNU,1991_ROMF,1991,ROMF,WBNU,2
1991_ROMF_WEVI,1991_ROMF,1991,ROMF,WEVI,0
1991_ROMF_WIFL,1991_ROMF,1991,ROMF,WIFL,0
1991_ROMF_WISN,1991_ROMF,1991,ROMF,WISN,0
1991_ROMF_WITU,1991_ROMF,1991,ROMF,WITU,0
1991_ROMF_WIWR,1991_ROMF,1991,ROMF,WIWR,0
1991_ROMF_WODU,1991_ROMF,1991,ROMF,WODU,0
1991_ROMF_WTSP,1991_ROMF,1991,ROMF,WTSP,0
1991_ROMF_YBCU,1991_ROMF,1991,ROMF,YBCU,0
1991_ROMF_YEWA,1991_ROMF,1991,ROMF,YEWA,5.5
1991_ROMF_YTVI,1991_ROMF,1991,ROMF,YTVI,0
1991_ROMS_ABDU,1991_ROMS,1991,ROMS,ABDU,0
1991_ROMS_AGOL,1991_ROMS,1991,ROMS,AGOL,0
1991_ROMS_AGOS,1991_ROMS,1991,ROMS,AGOS,0
1991_ROMS_AMBI,1991_ROMS,1991,ROMS,AMBI,0
1991_ROMS_AMCR,1991_ROMS,1991,ROMS,AMCR,0
1991_ROMS_AMKE,1991_ROMS,1991,ROMS,AMKE,0
1991_ROMS_AMRE,1991_ROMS,1991,ROMS,AMRE,4
1991_ROMS_AMRO,1991_ROMS,1991,ROMS,AMRO,3
1991_ROMS_AMWO,1991_ROMS,1991,ROMS,AMWO,1
1991_ROMS_BAEA,1991_ROMS,1991,ROMS,BAEA,0
1991_ROMS_BANS,1991_ROMS,1991,ROMS,BANS,0
1991_ROMS_BAOR,1991_ROMS,1991,ROMS,BAOR,8
1991_ROMS_BBCU,1991_ROMS,1991,ROMS,BBCU,0
1991_ROMS_BCCH,1991_ROMS,1991,ROMS,BCCH,2
1991_ROMS_BEKI,1991_ROMS,1991,ROMS,BEKI,0
1991_ROMS_BGGN,1991_ROMS,1991,ROMS,BGGN,0
1991_ROMS_BHCO,1991_ROMS,1991,ROMS,BHCO,2
1991_ROMS_BLBW,1991_ROMS,1991,ROMS,BLBW,0
1991_ROMS_BLJA,1991_ROMS,1991,ROMS,BLJA,1
1991_ROMS_BOBO,1991_ROMS,1991,ROMS,BOBO,0
1991_ROMS_BRCR,1991_ROMS,1991,ROMS,BRCR,0
1991_ROMS_BRTH,1991_ROMS,1991,ROMS,BRTH,0
1991_ROMS_BTNW,1991_ROMS,1991,ROMS,BTNW,0
1991_ROMS_CANG,1991_ROMS,1991,ROMS,CANG,0
1991_ROMS_CARW,1991_ROMS,1991,ROMS,CARW,0
1991_ROMS_CAWA,1991_ROMS,1991,ROMS,CAWA,0
1991_ROMS_CEDW,1991_ROMS,1991,ROMS,CEDW,1
1991_ROMS_CHSP,1991_ROMS,1991,ROMS,CHSP,0
1991_ROMS_CHSW,1991_ROMS,1991,ROMS,CHSW,0
1991_ROMS_COGR,1991_ROMS,1991,ROMS,COGR,4.5
1991_ROMS_COHA,1991_ROMS,1991,ROMS,COHA,0
1991_ROMS_CONI,1991_ROMS,1991,ROMS,CONI,0
1991_ROMS_COYE,1991_ROMS,1991,ROMS,COYE,8.5
1991_ROMS_CSWA,1991_ROMS,1991,ROMS,CSWA,0
1991_ROMS_CWWI,1991_ROMS,1991,ROMS,CWWI,0
1991_ROMS_DOWO,1991_ROMS,1991,ROMS,DOWO,2
1991_ROMS_EABL,1991_ROMS,1991,ROMS,EABL,0
1991_ROMS_EAKI,1991_ROMS,1991,ROMS,EAKI,4.5
1991_ROMS_EAME,1991_ROMS,1991,ROMS,EAME,0
1991_ROMS_EAPH,1991_ROMS,1991,ROMS,EAPH,0
1991_ROMS_EASO,1991_ROMS,1991,ROMS,EASO,0
1991_ROMS_EATO,1991_ROMS,1991,ROMS,EATO,0
1991_ROMS_EAWP,1991_ROMS,1991,ROMS,EAWP,11.5
1991_ROMS_EUST,1991_ROMS,1991,ROMS,EUST,6.5
1991_ROMS_EWPW,1991_ROMS,1991,ROMS,EWPW,0
1991_ROMS_FISP,1991_ROMS,1991,ROMS,FISP,0
1991_ROMS_GCFL,1991_ROMS,1991,ROMS,GCFL,3
1991_ROMS_GHOW,1991_ROMS,1991,ROMS,GHOW,0
1991_ROMS_GRCA,1991_ROMS,1991,ROMS,GRCA,0
1991_ROMS_GRHE,1991_ROMS,1991,ROMS,GRHE,0
1991_ROMS_HAWO,1991_ROMS,1991,ROMS,HAWO,0
1991_ROMS_HOFI,1991_ROMS,1991,ROMS,HOFI,0
1991_ROMS_HOME,1991_ROMS,1991,ROMS,HOME,0
1991_ROMS_INBU,1991_ROMS,1991,ROMS,INBU,0
1991_ROMS_KILL,1991_ROMS,1991,ROMS,KILL,0
1991_ROMS_LEBI,1991_ROMS,1991,ROMS,LEBI,0
1991_ROMS_LEFL,1991_ROMS,1991,ROMS,LEFL,0
1991_ROMS_MALL,1991_ROMS,1991,ROMS,MALL,0
1991_ROMS_MAWA,1991_ROMS,1991,ROMS,MAWA,0
1991_ROMS_MAWR,1991_ROMS,1991,ROMS,MAWR,0
1991_ROMS_MODO,1991_ROMS,1991,ROMS,MODO,0
1991_ROMS_NHWR,1991_ROMS,1991,ROMS,NHWR,7
1991_ROMS_NOCA,1991_ROMS,1991,ROMS,NOCA,1
1991_ROMS_NOFL,1991_ROMS,1991,ROMS,NOFL,2
1991_ROMS_NOMO,1991_ROMS,1991,ROMS,NOMO,0
1991_ROMS_NRWS,1991_ROMS,1991,ROMS,NRWS,0
1991_ROMS_NSWO,1991_ROMS,1991,ROMS,NSWO,0
1991_ROMS_OROR,1991_ROMS,1991,ROMS,OROR,0
1991_ROMS_PBGR,1991_ROMS,1991,ROMS,PBGR,0
1991_ROMS_PIWA,1991_ROMS,1991,ROMS,PIWA,0
1991_ROMS_PROW,1991_ROMS,1991,ROMS,PROW,0
1991_ROMS_RBGR,1991_ROMS,1991,ROMS,RBGR,0
1991_ROMS_RBNU,1991_ROMS,1991,ROMS,RBNU,0
1991_ROMS_RBWO,1991_ROMS,1991,ROMS,RBWO,0
1991_ROMS_REVI,1991_ROMS,1991,ROMS,REVI,4
1991_ROMS_RHWO,1991_ROMS,1991,ROMS,RHWO,0
1991_ROMS_RTHA,1991_ROMS,1991,ROMS,RTHA,0
1991_ROMS_RTHU,1991_ROMS,1991,ROMS,RTHU,0
1991_ROMS_RWBL,1991_ROMS,1991,ROMS,RWBL,21.5
1991_ROMS_SCTA,1991_ROMS,1991,ROMS,SCTA,0
1991_ROMS_SORA,1991_ROMS,1991,ROMS,SORA,0
1991_ROMS_SOSP,1991_ROMS,1991,ROMS,SOSP,15
1991_ROMS_SPSA,1991_ROMS,1991,ROMS,SPSA,0
1991_ROMS_SSHA,1991_ROMS,1991,ROMS,SSHA,0
1991_ROMS_SWSP,1991_ROMS,1991,ROMS,SWSP,0
1991_ROMS_TRES,1991_ROMS,1991,ROMS,TRES,6
1991_ROMS_VEER,1991_ROMS,1991,ROMS,VEER,0
1991_ROMS_VIRA,1991_ROMS,1991,ROMS,VIRA,0
1991_ROMS_WAVI,1991_ROMS,1991,ROMS,WAVI,4
1991_ROMS_WBNU,1991_ROMS,1991,ROMS,WBNU,1
